PROJ_CD_TFD,R1,R2,R3,R4,R5,R6,R7,PROJ_DURN,CNTRY_DFT,CNTRY,REGION,FTE_INT,FTE_CONTR,CC,CUST,INSUR_BEFORE_AMT,INSUR_AFTER_AMT,INSUR_AMT,TAX_RT,CAP_UTIL,GNT_INVEST,LIQ_RSK,DIM_CONSTR,IPI,CTRCT_AMT_PLAN,PROFIT_PLAN
0,0,2,1,4,4,6,4,365,0.087,1,1,4,2,10200,1,225000,155250,380250,0.05,0.85,1725000,0.13,100,105.575,2500000,3184641
0,0,2,3,4,1,4,5,274,0.123,2,1,8,4,11400,1,324000,213840,537840,0.08,0.98,1593000,0.09,1500,105.575,2700000,3203087
8,0,1,2,4,1,8,10,365,0.119,8,3,6,2,11800,2,312000,234000,546000,0.12,0.96,728000,0.08,1000,105.575,2600000,2360032
2,0,2,3,4,2,1,6,184,0.058,5,3,9,5,10400,1,432000,315360,747360,0.04,0.8,2592000,0,700,105.575,3600000,4403216
1,1,2,1,4,3,1,2,182,0.125,3,2,10,4,10100,4,231000,154770,385770,0.1,0.95,567000,0.1,1900,105.6441,2100000,1993039
8,1,2,3,2,4,7,3,92,0.053,9,4,10,5,11800,4,144000,102240,246240,0.09,0.9,1232000,0.1,800,105.6441,1600000,2062479
1,1,1,2,4,5,7,1,273,0.054,5,3,8,4,11400,4,162000,116640,278640,0.07,0.76,1368000,0.01,500,105.6441,1800000,2315305
3,1,2,3,4,1,5,9,182,0.142,6,3,1,2,10600,3,351000,256230,607230,0.06,0.78,2964000,0.01,1900,105.6441,3900000,5012758
8,0,1,1,3,3,1,6,92,0.124,1,1,5,4,10900,5,396000,277200,673200,0.03,0.73,1232000,0.05,400,106.6868,4400000,4558076
6,1,2,1,1,1,4,10,92,0.088,8,3,2,2,12000,4,216000,144720,360720,0.11,0.99,756000,0.11,1600,106.6868,2700000,2927535
6,1,2,3,2,3,8,3,273,0.12,1,1,1,4,11100,5,154000,100100,254100,0.05,0.83,364000,0.05,1000,106.6868,1400000,1313762
3,1,2,3,3,2,1,8,182,0.079,8,3,6,3,10900,1,288000,190080,478080,0.07,0.89,1344000,0.07,1500,106.6868,3200000,3753123
9,1,2,2,3,4,8,8,182,0.119,1,1,7,3,11600,3,228000,148200,376200,0.05,0.96,893000,0.13,400,106.6868,1900000,2136686
5,0,2,2,4,4,10,2,182,0.101,10,4,6,5,11000,1,40000,30000,70000,0.03,0.67,150000,0.2,1900,106.6868,500000,546175
0,0,2,2,4,4,1,3,182,0.13,9,4,4,5,11400,3,504000,347760,851760,0.04,1,3360000,0.08,200,106.6868,4200000,5246419
5,1,1,1,4,4,8,5,273,0.148,1,1,1,5,11100,5,450000,306000,756000,0.05,0.83,1850000,0.16,500,106.6868,5000000,5668795
7,1,1,1,4,3,10,4,273,0.076,7,3,3,4,10500,5,216000,140400,356400,0.11,0.9,1104000,0.13,600,106.6868,2400000,2873778
3,0,1,2,3,4,5,2,182,0.113,7,3,10,3,10400,2,550000,374000,924000,0.09,0.99,2450000,0.13,400,106.6868,5000000,5784658
7,0,1,3,2,2,9,10,273,0.072,1,1,9,4,10600,1,280000,198800,478800,0.04,0.84,1680000,0.03,1600,106.6868,3500000,4289795
0,1,1,2,4,1,2,4,365,0.053,5,3,6,3,10500,3,261000,182700,443700,0.08,0.89,2175000,0.05,1500,106.5182,2900000,3729466
6,1,2,2,3,2,1,4,273,0.149,10,4,10,5,10300,2,150000,103500,253500,0.05,0.96,525000,0,1100,106.5182,1500000,1620645
5,0,1,1,3,2,2,2,273,0.139,9,4,5,5,11600,5,60000,43200,103200,0.11,0.88,360000,0.18,1100,106.5182,600000,734840
0,0,2,2,1,5,8,3,365,0.075,5,3,4,2,10300,5,328000,216480,544480,0.09,0.71,2132000,0,400,106.5182,4100000,5115968
7,1,2,1,4,4,10,7,181,0.055,2,1,5,3,12000,5,387000,290250,677250,0.12,0.82,1548000,0.17,1900,91.9065,4300000,4773738
0,1,2,3,2,1,6,10,273,0.14,3,2,3,2,11700,2,216000,157680,373680,0.04,0.81,1656000,0.04,1500,91.9065,2400000,3033192
4,1,2,2,4,3,3,6,90,0.14,4,2,5,4,11800,3,350000,227500,577500,0.03,0.76,1225000,0.14,100,91.9065,3500000,3802100
8,0,2,3,4,5,7,7,90,0.118,10,4,9,3,11900,1,180000,122400,302400,0.08,0.98,975000,0.08,800,91.9065,1500000,1803198
5,1,2,2,4,5,6,6,181,0.051,9,4,5,4,10900,1,216000,142560,358560,0.05,0.88,756000,0.12,1700,91.9065,2700000,2927898
3,1,2,1,4,5,8,10,181,0.108,1,1,5,2,11300,1,154000,107800,261800,0.07,0.96,658000,0.05,800,92.2135,1400000,1593935
3,0,1,3,4,3,7,8,90,0.129,5,3,10,5,11100,4,328000,219760,547760,0.11,0.78,1353000,0.03,900,92.2135,4100000,4647062
0,0,1,1,3,2,5,8,273,0.102,7,3,10,4,10900,5,40000,29200,69200,0.1,0.65,236000,0.02,1800,92.2135,400000,486039
8,0,2,2,4,4,9,7,181,0.052,5,3,6,2,10700,3,170000,124100,294100,0.11,0.73,476000,0.1,2000,92.2135,1700000,1680955
4,1,1,2,4,4,2,4,273,0.141,9,4,4,3,11900,2,312000,218400,530400,0.12,0.98,2184000,0.15,1000,92.8133,3900000,4880036
8,0,2,3,4,5,6,2,0,0.079,10,4,4,3,11400,5,348000,229680,577680,0.06,0.77,1276000,0.19,1400,93.1984,2900000,3188205
2,1,1,1,1,1,10,4,275,0.103,8,3,5,4,10700,5,48000,34560,82560,0.04,0.71,288000,0.03,300,93.1984,400000,487894
8,1,2,1,4,1,7,8,183,0.092,5,3,7,4,10800,1,400000,296000,696000,0.09,0.92,3950000,0.13,500,93.1984,5000000,6497434
0,1,2,3,3,3,2,6,183,0.12,2,1,9,2,11200,4,517000,367070,884070,0.07,0.67,2115000,0.19,800,93.1984,4700000,5282906
2,1,1,2,2,4,2,4,91,0.056,6,3,3,2,11200,3,336000,252000,588000,0.05,0.65,3234000,0.02,700,93.1984,4200000,5440880
0,1,1,3,4,5,1,10,275,0.135,4,2,9,5,11200,4,260000,174200,434200,0.12,0.76,676000,0.2,1500,93.1984,2600000,2531047
0,0,1,2,3,1,3,8,275,0.115,7,3,2,2,10300,1,176000,132000,308000,0.04,0.85,1184000,0.02,400,93.1984,1600000,1981978
0,0,1,1,3,4,2,2,183,0.094,8,3,5,2,11600,5,48000,31680,79680,0.03,0.9,276000,0.08,2000,94.6492,400000,487248
1,0,1,2,4,4,9,8,183,0.105,10,4,2,4,11700,5,209000,152570,361570,0.03,0.67,1444000,0.15,800,94.6492,1900000,2367015
1,0,2,1,1,4,1,9,183,0.105,5,3,5,5,11000,1,576000,432000,1008000,0.1,0.72,1488000,0.09,400,94.6492,4800000,4569089
0,0,2,2,1,3,6,9,365,0.063,1,1,6,2,10500,1,24000,16800,40800,0.03,0.97,90000,0.03,500,94.8328,200000,220163
0,0,1,2,1,3,1,7,184,0.053,6,3,8,2,10800,4,506000,344080,850080,0.1,0.91,1242000,0.09,2000,95.2539,4600000,4359401
1,1,2,3,2,4,1,8,274,0.135,8,3,1,5,11900,3,440000,325600,765600,0.1,0.73,2200000,0.07,1100,95.2539,4400000,5167883
1,1,2,1,3,5,3,1,92,0.082,7,3,6,5,11000,2,60000,42000,102000,0.03,0.91,354000,0.13,400,95.2539,600000,730999
0,0,1,1,2,3,1,2,92,0.097,4,2,7,4,11800,2,77000,51590,128590,0.05,0.68,399000,0.11,300,95.2539,700000,835349
9,1,2,3,4,4,4,8,184,0.089,4,2,10,3,12000,3,180000,127800,307800,0.12,0.66,1185000,0.04,900,95.6092,1500000,1858497
6,1,1,2,3,3,5,3,184,0.121,1,1,10,4,10300,3,410000,299300,709300,0.03,0.98,2583000,0.04,1800,95.6092,4100000,5035169
6,1,1,2,2,1,5,4,92,0.126,6,3,8,4,12000,5,234000,175500,409500,0.09,0.76,1768000,0.17,1200,95.6092,2600000,3274564
4,1,2,2,4,4,4,5,365,0.147,3,2,1,5,11700,1,344000,240800,584800,0.06,0.73,2666000,0,600,95.6092,4300000,5454061
3,0,1,3,4,2,5,7,365,0.115,1,1,6,2,10400,3,390000,292500,682500,0.12,0.89,2418000,0.13,1100,95.8794,3900000,4767855
8,1,2,2,3,4,1,2,365,0.099,3,2,1,2,11900,2,312000,230880,542880,0.05,0.69,2080000,0.08,1600,95.8794,2600000,3218984
0,0,2,1,1,5,8,6,182,0.065,8,3,8,4,12000,3,108000,77760,185760,0.11,0.75,540000,0.01,1800,95.6362,900000,1059812
4,0,1,2,1,3,9,10,92,0.106,5,3,9,2,12000,4,552000,408480,960480,0.12,0.87,3680000,0.16,800,95.6362,4600000,5694827
8,1,2,1,2,1,9,6,273,0.067,10,4,3,4,12000,2,312000,202800,514800,0.12,0.95,1716000,0.18,700,95.7002,2600000,3144860
7,1,1,3,2,2,9,10,92,0.076,6,3,2,2,10800,4,117000,77220,194220,0.05,0.98,897000,0,600,95.7002,1300000,1651566
2,1,2,3,2,5,10,6,182,0.126,5,3,2,5,10200,3,232000,162400,394400,0.03,0.89,2262000,0.01,300,95.7002,2900000,3772386
2,1,1,3,4,1,3,6,365,0.064,7,3,5,5,11700,2,108000,72360,180360,0.05,0.69,372000,0,1600,96.4959,1200000,1292893
9,0,1,2,2,4,8,3,365,0.093,7,3,8,5,10700,4,528000,364320,892320,0.07,0.97,2948000,0,800,96.4959,4400000,5313355
5,0,1,2,2,4,8,1,181,0.125,9,4,9,3,10100,1,319000,232870,551870,0.06,0.83,754000,0.03,900,96.4283,2900000,2667907
7,1,1,2,1,4,8,7,181,0.051,6,3,10,3,11300,4,528000,364320,892320,0.07,0.66,1100000,0.04,1000,96.4283,4400000,3855839
6,1,2,2,2,3,8,1,273,0.107,1,1,3,4,10700,1,384000,280320,664320,0.05,0.9,896000,0.01,1900,96.4283,3200000,2926564
5,1,2,3,4,2,6,4,273,0.095,7,3,5,4,10700,2,440000,303600,743600,0.1,0.81,1628000,0.03,1700,96.0111,4400000,4825117
7,0,2,3,1,4,7,7,273,0.078,7,3,2,2,11800,5,385000,284900,669900,0.1,0.95,1505000,0.19,100,96.0111,3500000,3866847
1,1,2,1,4,2,6,7,90,0.117,4,2,4,4,10100,4,308000,221760,529760,0.05,0.72,1596000,0.2,1300,96.0111,2800000,3321347
1,0,1,2,3,3,8,5,273,0.112,1,1,6,2,10300,1,480000,345600,825600,0.09,0.78,1680000,0.09,800,96.0111,4800000,5147893
5,1,2,3,3,4,6,3,365,0.131,3,2,3,4,11700,5,290000,200100,490100,0.05,0.75,1943000,0.13,1200,96.0111,2900000,3608979
5,1,2,3,2,5,10,3,91,0.107,3,2,2,4,12000,2,341000,225060,566060,0.1,0.82,1736000,0.01,2000,96.4337,3100000,3690435
7,1,1,1,3,4,9,7,275,0.105,4,2,5,3,11400,5,300000,219000,519000,0.08,0.92,1025000,0.03,600,96.4337,2500000,2655706
3,0,2,3,3,3,4,3,91,0.059,3,2,5,2,10600,1,451000,297660,748660,0.04,0.79,2583000,0.1,1000,96.6227,4100000,4989406
1,0,2,2,1,3,3,9,183,0.083,9,4,6,5,11500,5,297000,204930,501930,0.06,0.65,1914000,0.02,400,96.6227,3300000,4082552
4,1,1,2,4,4,2,3,366,0.144,5,3,6,4,10900,2,256000,192000,448000,0.03,0.76,1792000,0.08,2000,96.6227,3200000,3987591
8,0,1,1,1,4,3,7,183,0.083,1,1,7,2,11900,4,110000,81400,191400,0.11,0.85,649000,0.02,500,96.8573,1100000,1334688
3,1,1,3,3,1,1,6,92,0.068,7,3,1,3,11100,2,210000,157500,367500,0.1,0.97,1533000,0.15,1100,97.3169,2100000,2632434
2,1,2,1,2,3,5,3,184,0.106,2,1,9,5,11600,3,230000,172500,402500,0.04,0.89,759000,0,1300,97.3169,2300000,2405827
3,0,2,2,3,2,2,9,275,0.075,7,3,9,4,11200,5,184000,125120,309120,0.04,0.95,782000,0.13,1700,97.7956,2300000,2622985
7,0,2,3,3,5,1,1,92,0.12,9,4,3,2,11200,3,306000,201960,507960,0.1,0.71,1530000,0,500,97.7474,3400000,4032904
2,0,2,1,1,5,7,6,184,0.112,1,1,6,3,11700,2,341000,221650,562650,0.05,0.84,1209000,0.17,1800,97.7474,3100000,3380756
7,0,2,1,2,1,1,2,366,0.09,8,3,2,5,10500,3,576000,397440,973440,0.08,0.74,2832000,0.09,300,97.7474,4800000,5652618
0,0,2,1,4,4,6,2,366,0.102,7,3,10,2,11000,4,165000,107250,272250,0.05,0.9,480000,0.02,1600,97.7474,1500000,1532520
7,1,1,3,4,4,7,3,183,0.062,8,3,5,5,10600,1,392000,286160,678160,0.05,0.78,3038000,0.07,2000,98.4096,4900000,6201167
7,1,2,3,1,5,5,6,274,0.082,9,4,2,3,11900,5,286000,185900,471900,0.09,0.87,1872000,0.02,500,98.4096,2600000,3235886
4,0,2,2,4,4,7,10,183,0.063,1,1,6,2,10200,1,256000,181760,437760,0.11,0.72,2304000,0.04,800,98.4096,3200000,4126689
9,1,2,3,4,2,8,2,92,0.114,5,3,7,3,10100,5,120000,82800,202800,0.08,0.89,300000,0.13,1100,98.4096,1200000,1143439
3,1,1,3,2,1,8,9,274,0.117,10,4,10,5,11300,1,410000,307500,717500,0.06,0.73,2911000,0.02,1900,98.4096,4100000,5119425
6,1,2,1,1,1,4,10,92,0.136,5,3,2,3,11200,4,324000,220320,544320,0.1,0.91,1593000,0.04,700,98.4096,2700000,3183512
2,1,2,3,3,3,6,4,92,0.109,4,2,10,2,10600,1,410000,303400,713400,0.04,0.96,3280000,0.03,1700,98.4096,4100000,5205718
4,0,1,3,2,4,9,9,183,0.136,4,2,4,2,10900,5,432000,306720,738720,0.05,0.81,1392000,0.13,1800,98.281,4800000,5019297
7,0,2,3,2,1,9,4,274,0.124,6,3,3,3,11500,4,408000,273360,681360,0.09,1,2176000,0.07,1600,98.6739,3400000,4079831
8,1,2,2,2,4,7,10,183,0.123,5,3,6,3,11100,5,300000,219000,519000,0.08,0.99,2280000,0.02,1900,98.6739,3000000,3787062
0,0,1,2,4,4,2,6,182,0.133,4,2,5,5,11200,5,208000,147680,355680,0.12,0.81,1040000,0.17,500,99.3787,2600000,3065186
1,1,1,1,3,4,1,3,182,0.077,6,3,1,5,11800,4,184000,132480,316480,0.05,0.98,1748000,0.08,2000,99.3787,2300000,2980878
8,1,1,2,2,2,8,10,91,0.15,5,3,4,5,11300,2,144000,105120,249120,0.07,0.9,1008000,0.11,500,99.3787,1600000,1997050
5,1,2,3,1,5,9,7,91,0.116,7,3,4,5,11900,5,506000,369380,875380,0.06,0.91,1150000,0.07,700,99.3787,4600000,4155552
1,0,2,2,3,3,9,2,274,0.065,10,4,4,4,10200,1,108000,71280,179280,0.1,0.76,768000,0.06,1900,99.6578,1200000,1509933
9,1,1,3,2,2,3,5,366,0.077,8,3,1,5,10600,5,432000,315360,747360,0.07,0.74,1620000,0.07,1100,99.6578,3600000,3936338
5,0,2,2,2,1,9,5,182,0.112,6,3,2,5,11200,5,207000,149040,356040,0.1,0.89,1311000,0.13,900,99.6578,2300000,2829758
1,0,2,3,3,3,2,3,274,0.137,8,3,7,2,10900,2,72000,51120,123120,0.05,0.72,369000,0.19,600,99.6578,900000,1066771
8,0,2,3,1,5,10,7,366,0.105,6,3,7,5,11900,2,310000,201500,511500,0.09,0.96,1550000,0.15,1300,98.9579,3100000,3681839
8,0,2,3,3,2,3,8,183,0.111,5,3,7,5,11600,4,528000,374880,902880,0.03,0.77,1672000,0.07,800,100.0042,4400000,4573470
7,1,2,2,1,5,2,8,91,0.072,6,3,7,3,10100,4,360000,266400,626400,0.05,0.7,1080000,0.12,400,100.0042,3600000,3646750
9,0,2,2,4,2,2,9,275,0.11,7,3,2,3,11000,3,380000,273600,653600,0.04,0.66,1216000,0.15,1300,100.0042,3800000,3956350
0,1,2,1,3,5,5,9,365,0.094,9,4,2,2,11400,5,110000,75900,185900,0.04,0.69,420000,0.16,1200,100.0318,1000000,1106893
0,1,1,3,1,5,7,3,183,0.122,6,3,4,5,11300,5,576000,385920,961920,0.12,0.99,1440000,0.16,1600,100.0318,4800000,4596414
2,0,2,2,1,1,4,6,274,0.052,2,1,8,5,10200,2,32000,22720,54720,0.07,0.76,268000,0.06,100,100.3132,400000,511950
8,0,2,1,2,5,7,2,92,0.095,2,1,10,2,11800,3,192000,130560,322560,0.12,0.98,800000,0.01,1400,100.3132,1600000,1815429
2,0,1,1,4,2,7,2,274,0.114,4,2,4,3,11800,3,410000,299300,709300,0.09,0.69,1230000,0.2,900,99.8389,4100000,4162344
4,0,1,1,3,5,8,4,184,0.135,7,3,3,4,10400,2,288000,207360,495360,0.06,0.96,1408000,0.13,1800,99.8389,3200000,3749601
2,0,1,1,1,5,3,3,365,0.062,8,3,3,2,10100,5,414000,293940,707940,0.1,0.87,3634000,0.06,400,99.9599,4600000,5916204
8,1,1,2,1,2,2,3,92,0.137,2,1,2,2,11400,2,108000,77760,185760,0.06,0.95,696000,0.18,1400,99.9599,1200000,1480499
9,0,1,3,1,2,9,1,184,0.123,3,2,9,4,11400,1,176000,116160,292160,0.11,0.88,1496000,0.07,400,99.9599,2200000,2828771
5,1,2,3,3,4,6,6,365,0.066,8,3,10,2,11200,1,153000,99450,252450,0.03,0.81,884000,0.13,1100,99.9599,1700000,2074425
9,1,2,1,2,3,4,6,273,0.076,2,1,4,5,10200,3,110000,72600,182600,0.04,0.69,506000,0.07,1200,100.7651,1100000,1281908
6,0,1,2,1,5,3,8,92,0.08,5,3,9,5,11800,1,20000,15000,35000,0.06,0.86,86000,0.09,1700,100.7651,200000,226522
6,1,1,3,4,3,10,8,365,0.146,6,3,10,3,10300,3,81000,59130,140130,0.04,0.96,450000,0.18,900,100.7651,900000,1081423
1,1,2,2,3,2,9,6,92,0.08,7,3,10,2,10900,1,120000,80400,200400,0.08,0.9,270000,0.1,900,100.7651,1000000,914201
2,1,1,2,4,3,1,6,182,0.074,8,3,2,4,10800,5,72000,47520,119520,0.08,0.81,396000,0.16,300,101.0382,900000,1087551
4,0,2,2,4,3,1,4,365,0.082,2,1,2,3,10900,4,232000,164720,396720,0.07,0.83,1624000,0.01,1800,101.0382,2900000,3625847
5,0,2,3,4,5,8,7,273,0.117,6,3,1,2,10400,2,189000,141750,330750,0.1,0.76,1428000,0.2,600,101.0382,2100000,2644959
3,1,2,1,3,5,8,5,90,0.142,4,2,4,2,11100,3,387000,251550,638550,0.11,0.88,1935000,0.01,500,100.9614,4300000,5106667
7,1,1,3,2,3,10,3,273,0.101,5,3,9,5,10100,1,385000,254100,639100,0.08,0.95,1295000,0.14,1200,100.9614,3500000,3748747
3,0,2,2,1,3,10,6,181,0.136,2,1,5,2,11600,5,351000,263250,614250,0.08,0.98,1950000,0.09,300,101.4781,3900000,4674410
2,0,1,1,1,3,9,10,365,0.07,6,3,8,2,10800,3,88000,58080,146080,0.12,0.85,308000,0.18,1000,101.4781,1100000,1193337
4,1,1,2,4,4,6,5,90,0.093,10,4,10,5,12000,2,564000,423000,987000,0.05,0.8,3243000,0.19,1300,101.6302,4700000,5669723
1,0,2,2,3,2,7,5,91,0.086,9,4,8,5,10100,3,220000,154000,374000,0.08,0.75,1340000,0.01,400,101.5825,2000000,2449618
6,0,2,3,3,1,5,10,275,0.075,6,3,4,5,10600,1,120000,79200,199200,0.04,0.7,490000,0.06,700,101.6016,1000000,1132449
6,1,2,1,4,2,5,6,91,0.117,8,3,2,4,10200,5,204000,146880,350880,0.07,0.9,1207000,0.05,1400,101.8221,1700000,2067745
3,1,1,2,3,4,8,8,92,0.139,10,4,7,2,11200,3,384000,249600,633600,0.11,0.87,2016000,0.05,100,101.2443,4800000,5755551
0,0,1,3,1,2,8,7,365,0.072,7,3,7,3,10500,1,165000,122100,287100,0.04,0.68,720000,0.02,400,101.2443,1500000,1707014
2,0,2,2,2,3,6,4,92,0.125,9,4,6,3,11700,3,429000,300300,729300,0.04,0.97,2574000,0.14,700,101.2443,3900000,4764593
4,1,1,2,1,5,7,4,274,0.066,3,2,10,2,12000,3,18000,12420,30420,0.11,0.98,54000,0,400,102.4847,200000,205262
9,0,1,1,3,5,7,1,365,0.148,8,3,3,2,10800,2,470000,343100,813100,0.09,0.99,2585000,0,400,102.4847,4700000,5634922
4,1,1,3,1,4,5,1,365,0.064,1,1,7,3,10700,1,117000,83070,200070,0.1,0.85,780000,0.09,800,102.4847,1300000,1613966
7,1,2,1,1,4,2,5,365,0.116,10,4,5,5,10700,2,270000,180900,450900,0.1,0.68,2190000,0.1,1400,102.4847,3000000,3834495
7,1,1,2,1,2,8,5,92,0.103,10,4,5,2,11800,3,396000,289080,685080,0.08,0.71,2860000,0.1,800,102.4287,4400000,5516128
2,1,1,1,1,1,10,6,182,0.096,7,3,5,2,11900,5,165000,107250,272250,0.11,0.92,420000,0.13,200,102.7732,1500000,1454759
7,1,2,1,2,2,5,3,182,0.142,3,2,9,5,10100,4,420000,302400,722400,0.08,0.76,2100000,0.2,300,102.9513,4200000,4945160
2,1,1,1,4,4,3,2,365,0.136,5,3,3,2,12000,1,140000,95200,235200,0.07,0.78,560000,0.04,1000,102.9513,1400000,1571989
5,0,1,3,4,5,9,5,90,0.15,7,3,3,2,11800,5,84000,59640,143640,0.06,0.73,469000,0.18,400,102.4621,700000,843509
2,1,1,2,4,2,10,3,90,0.052,7,3,1,3,10800,4,224000,163520,387520,0.08,0.97,1148000,0.14,300,102.4621,2800000,3309881
7,0,1,2,3,4,5,6,90,0.066,10,4,3,3,10200,2,16000,11840,27840,0.09,0.72,54000,0.13,1800,102.4621,200000,211367
7,0,2,3,1,1,1,9,181,0.093,3,2,9,2,10900,2,260000,171600,431600,0.12,0.88,1456000,0.02,2000,103.2919,2600000,3151626
8,1,1,1,2,2,7,10,181,0.058,8,3,8,5,11300,2,120000,87600,207600,0.04,0.69,504000,0.05,300,104.0896,1200000,1354243
3,0,2,2,4,2,4,2,183,0.088,8,3,1,2,11000,1,342000,232560,574560,0.09,0.91,1444000,0.11,1900,104.2409,3800000,4326043
6,1,1,1,4,4,4,4,183,0.093,1,1,5,3,10600,1,200000,132000,332000,0.08,0.69,1000000,0.05,400,104.6541,2500000,2965514
9,1,2,2,1,2,1,4,275,0.075,6,3,2,4,10900,1,390000,280800,670800,0.11,0.97,1599000,0.15,1500,104.6541,3900000,4379607
8,1,2,2,3,3,10,2,275,0.133,4,2,1,5,10700,1,341000,238700,579700,0.09,0.72,1023000,0,1500,104.6541,3100000,3167504
2,0,2,3,4,3,9,2,183,0.099,5,3,5,3,10200,4,56000,40880,96880,0.08,0.91,364000,0.11,500,105.1223,700000,864150
5,0,1,2,2,5,8,4,183,0.132,9,4,5,3,10200,1,220000,156200,376200,0.05,0.92,740000,0.01,300,105.1223,2000000,2121786
0,0,1,2,3,2,2,2,183,0.095,8,3,4,3,11400,5,280000,193200,473200,0.04,0.8,1225000,0.2,1000,105.1223,3500000,4013816
1,0,2,2,1,3,9,7,91,0.15,1,1,9,4,11100,1,484000,348480,832480,0.1,0.92,1144000,0.08,1700,105.1223,4400000,4058204
0,0,2,2,3,4,7,3,365,0.114,3,2,5,5,10500,5,225000,168750,393750,0.04,0.88,1350000,0.01,1800,105.1223,2500000,3039267
3,0,2,1,4,1,7,4,183,0.083,1,1,2,4,10100,2,104000,71760,175760,0.1,0.95,936000,0.06,800,105.1223,1300000,1678617
6,1,2,2,2,3,6,8,184,0.132,3,2,3,3,11400,5,128000,83200,211200,0.1,0.8,640000,0.17,300,105.2073,1600000,1900342
0,0,1,1,3,1,10,4,274,0.129,2,1,9,2,10300,4,504000,372960,876960,0.03,0.93,1050000,0.05,600,105.2073,4200000,3628135
9,1,2,1,4,3,3,9,274,0.124,1,1,6,2,11900,2,470000,347800,817800,0.12,0.78,1316000,0.11,1300,105.2073,4700000,4636312
1,0,1,1,1,2,9,10,92,0.148,4,2,7,5,10700,3,360000,266400,626400,0.03,0.99,2400000,0.06,1400,105.1989,3000000,3714040
5,1,1,3,2,4,8,3,184,0.072,4,2,3,2,10800,2,171000,128250,299250,0.07,0.81,1121000,0.11,1500,105.575,1900000,2344081
5,1,1,2,1,1,6,5,365,0.062,5,3,8,2,11200,4,279000,198090,477090,0.06,0.67,2418000,0.15,1700,105.575,3100000,3981513
9,1,1,1,1,3,9,2,365,0.133,6,3,6,5,10800,4,90000,58500,148500,0.07,0.95,650000,0.13,700,105.575,1000000,1261998
7,1,2,1,2,1,8,5,182,0.052,10,4,1,3,10500,4,352000,242880,594880,0.11,0.96,2528000,0.05,1200,105.6441,3200000,4021619
4,0,2,2,1,5,4,1,92,0.113,6,3,9,3,11500,5,297000,193050,490050,0.11,0.92,1221000,0.19,1100,105.6441,3300000,3748611
1,1,2,1,4,4,8,6,273,0.071,2,1,6,2,11600,2,290000,194300,484300,0.09,0.76,1131000,0.01,500,105.6441,2900000,3238791
3,0,1,2,4,4,10,7,273,0.074,6,3,6,3,11700,1,60000,39000,99000,0.1,1,395000,0.05,600,106.6868,500000,622963
9,1,1,3,1,1,3,8,182,0.07,7,3,2,5,10100,2,130000,94900,224900,0.03,0.91,754000,0.19,600,106.5182,1300000,1574124
0,0,1,1,3,2,7,7,273,0.127,8,3,7,2,11600,1,225000,150750,375750,0.06,0.89,1675000,0.17,600,106.5182,2500000,3161999
